it266,"1,136318468","0,4685565","0,273903656","0,175987496","1,669166756","1,580663264","1,579464614","1,553593792","1,73281542","0,401488616","0,531220074","0,90019104","1,396862278","1,214094174","1,571645858","1,822273474","1,763408544","0,102977508","1,174122834","0,742790286","1,212508082","0,177985784","1,961259482","0,277982184","1,789547864","0,525583864","1,173373948","1,958316442","0,542190006","0,019455038","1,94246198","1,894029064","0,552381374","0,25151","1,114921782","1,585130118","0,527289118","0,573883708","1,036479016","1,444712314","1,237709112","0,787735392","0,25885001","1,717816806","0,193255692","1,526806744","1,483257134","0,03203607","1,448290258","0,568185956","0,914897748","1,537619296","1,101088332","0,4575986","1,24896593","1,151077828","1,322808426","1,815326708","0,410812994","0,499110668","1,828670838","0,732094508","0,841523112","0,040737136","1,504117472","0,898452832","1,609485472","1,72369583","0,031211784","0,324272022","1,184789566","1,898902794","0,573308088","0,988391214","1,249690492","0,410382246","0,81897596","0,83049201","0,755947026","1,176032324"
it267,"0,23872734","1,223397378","1,773980674","0,22682815","0,21083322","0,772664794","0,332945972","1,006756646","1,952489054","1,688917918","0,193996038","1,410015854","0,621019994","0,184418256","1,74962174","0,555792234","0,655579646","0,937889168","0,74300961","0,95761306","0,801845016","0,94979329","0,176995892","0,245263054","0,56912553","1,258243488","0,592447268","1,32010231","0,444350012","0,635153616","0,66538812","0,061667526","0,812425244","1,43530322","1,791011614","1,610816982","1,102321602","0,92057479","1,570515816","0,854513694","1,52101841","1,248620184","0,18388941","0,598201518","0,527127992","1,658494666","0,751062386","1,270927822","1,671358726","0,915370566","1,66732567","1,05984768","1,729960184","1,161434438","0,813353598","1,138337474","0,33908689","1,316598462","0,353515596","0,688572818","1,31286197","1,908013162","0,690363006","0,589514832","1,507042464","0,58432277","1,419532","1,058177616","1,615987614","0,387773454","0,781899364","0,250092632","1,352565992","0,881435064","0,940231276","1,343922544","0,281006714","1,084943398","1,79671513","1,575321654"
it268,"1,219274164","1,370389308","1,06761321","1,490701438","0,003420812","0,658790356","1,994405886","1,414574218","0,248771972","1,949571282","0,685517442","0,190417752","0,515240172","0,912768754","0,529121838","0,334251912","1,836892632","0,517984134","1,297322824","1,906614364","0,2171315","1,896800648","0,546189494","0,980824038","0,257615938","0,60903148","1,429530166","0,829471422","0,727837704","0,874846636","0,752207282","0,214122714","0,93860896","0,497760678","1,450642418","0,74224413","0,634819058","1,737061114","1,467717774","1,57227944","1,608481568","1,549366986","0,746951868","1,325283004","0,413411724","0,410616854","1,987539468","0,772512028","0,238720196","1,527700246","0,31526853","1,305081878","0,254962702","0,363824178","1,127049586","1,682061726","1,620434574","1,121387782","0,651933178","1,77327729","0,557168786","1,402790004","0,334768196","0,44089604","1,611776724","0,371738646","0,346242058","0,173717844","1,79508951","1,865712744","1,172733594","1,631234324","1,94385795","1,343625782","0,444632708","1,90098688","0,579242598","1,209139682","1,317800096","1,190854064"
it269,"0,554311226","0,622671758","1,604891498","0,313379336","0,0338881","1,432784034","1,885046806","1,75685962","0,054215206","1,238361862","0,207781632","1,235981028","1,248988922","0,618807368","0,290300454","1,223046524","0,729083674","0,476874092","0,307712062","0,618428294","1,120049196","0,255699752","0,341191214","1,011493406","0,490729422","0,312561872","1,825665564","0,086852804","0,780278496","0,431497302","1,010212946","0,565526598","1,63104139","0,075923306","1,590106048","0,277370174","0,928168784","1,74098399","0,601187332","1,044562","1,565872916","0,026970114","1,347385674","0,489048988","0,271599518","0,136563632","1,39114293","0,699420274","1,959066628","1,484366876","1,323669218","1,118150156","1,677836974","1,933096736","1,712683352","0,933702706","1,175819558","1,600287766","1,453561696","1,300632454","1,898721626","1,395892716","1,309993288","0,534248338","0,05466146","0,837007718","1,604432026","0,731860862","0,197624028","1,2381955","1,889308124","0,823938022","1,024724718","0,14613713","1,122022004","0,565691132","1,664069892","0,510913558","1,968388746","1,1338489"
it270,"0,004775306","0,321673814","0,239529148","1,257835006","0,941637906","1,677987948","1,915298364","0,877401994","0,971633696","1,571576748","1,552841248","1,321484656","1,54079514","1,407535508","0,659612614","0,6369687","1,911767406","1,477721944","1,95732674","1,982946824","0,03897477","1,266016858","0,3290774","1,166662482","0,691025792","0,945064988","1,480183254","1,761033112","1,274758362","1,121313546","0,202509322","1,05616105","0,115578458","0,787428528","1,653221114","1,610962404","1,725482198","1,085361708","0,603424574","0,958517258","0,616797294","1,862505308","0,922536164","0,679318386","0,01425734","1,49949426","0,278279","1,292368668","0,325297738","1,544728618","1,88934279","0,066874284","0,79476492","0,312717288","0,027009278","1,994905802","1,95117788","1,293372504","0,877261074","0,756781732","0,727208204","1,638800668","0,40216374","0,73875268","0,881432792","0,224903968","1,806858804","1,618669394","0,163180566","0,736905334","1,75535327","0,336528298","1,978728548","0,96723513","1,959475362","1,74264938","0,729954088","0,936665764","0,09288277","1,935329288"
it271,"1,874861736","0,987898098","0,068688516","0,829778876","1,370448754","1,878698786","1,487346052","0,659377466","1,825532382","1,452508052","0,97762627","0,52280156","0,089524104","0,78539987","1,510131534","0,444006916","1,457039956","1,883900716","1,503036568","1,50037357","1,757291588","1,45256559","1,556978882","1,061208082","1,094378688","1,747344714","0,335183656","0,845187616","0,960100836","1,989721486","1,059694002","1,701167798","0,460972836","1,661987362","0,434107532","0,960048562","1,148768048","1,008504654","0,657946692","0,995078206","1,174333358","1,302932886","1,521214016","0,475273918","1,594485644","1,146522996","1,37755387","0,89687202","0,941842608","0,414808086","0,250422826","0,575136576","1,358759322","1,721432944","0,134509902","0,286788652","0,976977336","1,666673362","1,301993944","0,056642156","0,650435782","1,44808201","0,486643726","1,213638764","0,996470844","1,493436008","1,984893358","0,703744828","1,843622456","1,964849692","0,697201622","0,230919982","0,540617898","1,263632118","1,361525978","1,987589608","0,228393054","0,177852508","0,059761874","1,809749418"
it272,"0,923013756","1,682058138","1,95387833","1,327752126","0,881707432","0,069436678","0,59876747","1,595194598","0,49008154","1,427331108","0,003653162","1,984769708","1,90755555","1,73647827","0,842479736","0,399291676","0,198391918","0,193663244","0,230647088","0,006434752","1,39665641","0,951024858","0,710394938","1,630203176","0,11367191","0,116789888","1,02287095","1,771216316","1,977255292","0,96657072","1,783461644","0,990121206","1,809288432","0,48851117","0,839359466","1,782309896","1,964493062","0,328387662","1,950580318","0,615555222","0,118956304","0,099444564","1,578037052","1,177808764","0,750897506","0,434963752","0,511715448","1,420451986","0,080310488","1,782119816","1,498628194","1,599997984","0,84545733","0,949874058","1,576928158","0,54349722","0,787712334","1,016376734","0,606019498","0,255362386","0,64132918","1,01799348","1,031394478","0,603558046","0,403567166","1,227250496","0,856477176","1,77137378","1,786174578","1,50795265","0,273381258","0,103589208","1,764528438","1,132749534","0,667806376","0,526498646","1,743383296","1,97185718","0,82163712","0,286517068"
it273,"0,956361144","1,326548076","1,260872198","0,907126958","1,682190462","0,846560488","0,04449195","0,500636822","1,082082668","0,211733742","0,737479714","1,997315636","0,790495802","1,460270096","0,618106156","1,795866338","0,56882942","1,542221054","0,574297768","0,921797802","0,296507604","0,773029066","0,351939694","0,493884586","0,41018762","0,960764506","1,873884542","0,309204448","1,617049382","1,966104816","0,866530874","0,06602597","1,730938896","0,698847262","0,159617134","0,434990272","1,627848802","1,367161886","1,097606212","1,199889766","1,64058751","0,269144714","1,73537068","1,025587822","1,36223607","0,76533404","0,992059486","0,52122276","1,749530468","0,259441354","1,641150868","1,704921404","0,319978152","1,633270778","0,264749564","1,248137438","0,011227456","0,84707801","0,446068948","0,900705864","0,522118374","1,9111001","1,470155508","0,712416826","0,897791524","1,282521412","1,684157604","0,923505106","1,674073088","0,546727232","1,060351296","1,93046291","1,123935532","0,27179908","1,91626491","0,384351766","0,042243124","1,338927692","0,1289068","1,590448978"
it274,"0,343667302","1,44267607","1,161576974","1,489950972","0,686352516","0,919757362","0,494165736","1,52260798","0,225348188","1,754477264","0,999081408","0,01124469","0,108735008","0,55776172","1,768666368","0,09840679","0,33734128","1,61617512","0,209306708","0,855314416","1,820611036","1,951106774","1,33594149","1,596416948","1,350392346","1,252945688","0,870138092","1,648180672","0,43289531","1,545317414","1,887931546","0,140829282","1,401633266","1,715738732","1,711469464","1,539579326","0,820525548","0,348812034","1,932556598","0,265528468","1,875226286","0,916024956","0,275430602","0,609392334","1,439105618","1,42828888","0,944207926","0,722305796","1,90495323","0,07266483","1,716185064","0,775067754","1,086132806","0,565618384","0,131773906","0,586766978","1,295971318","1,489386676","1,870554936","1,867568628","1,043310166","0,83932635","0,015548124","1,643064898","0,659326864","0,357352668","1,157153208","1,138498232","1,77601022","1,32721688","1,622580462","0,11773994","0,581457528","0,737279812","1,51737497","0,3085583","1,91520499","1,8716116","1,973418756","0,058738592"
it275,"0,57910965","1,338923842","0,563786618","0,030708864","0,193264102","0,74758327","0,388610572","0,074537068","1,67669691","0,174506234","1,72918959","0,11369045","0,97403451","0,413022626","1,248832408","1,13550289","1,313755142","0,224990956","1,486499668","1,50858109","1,030942894","0,315769536","1,075673164","0,546104454","0,4761789","0,854704324","0,808622844","0,16859705","0,555832548","1,78616426","0,112710174","1,720388386","1,273895254","0,266060914","1,166931778","0,45075882","1,61317697","1,072366518","1,945550834","1,868778314","1,476589642","0,264266996","0,846641118","0,988756132","0,720146884","1,305398694","1,703208674","0,539622286","0,570568806","0,34864861","0,709397098","1,564818896","0,374177774","0,451498774","1,152700352","1,990556214","0,299042888","0,288815514","1,132213968","0,405595248","0,874983706","0,941837954","0,529303604","0,625180278","0,035931092","1,940756632","1,716246908","1,777452","0,615274094","1,74665594","0,687827246","0,371255574","1,792788014","0,372780956","1,531160078","0,830926494","0,516580312","1,00252595","1,797400524","1,59210289"
it276,"1,960399974","0,505725974","1,350299346","1,789272102","0,73640706","1,900503654","1,728428828","0,450238814","0,043518582","0,020728518","0,218175786","1,89913599","0,786832984","1,10715355","0,233647306","1,645351382","0,125357304","1,895617916","0,612154244","0,06822238","0,956879564","1,238069028","1,372748666","1,085326118","0,75651906","0,01938888","0,186208124","0,486410254","0,843099376","1,295980894","0,21934072","1,940704692","0,949682968","0,93725912","1,38758486","0,852815694","0,48000748","1,423821972","0,27376272","1,874872672","1,556012296","0,92197875","1,928710158","0,78389704","0,731898856","1,7518075","0,966516908","0,19198601","0,756067926","0,607601762","0,58621773","0,294231172","0,720212702","0,138068608","1,023505364","1,940400942","0,888628166","1,332917496","1,747595446","0,737066776","0,498146726","1,171683908","0,748207638","1,652593052","1,503141958","1,81656986","1,45279299","0,74862794","1,218073302","0,003541054","1,465879132","1,300576554","0,13714728","0,75125639","1,003647042","0,883673818","0,661148986","1,706436118","1,081624204","0,472624944"
it277,"1,887050152","0,551373656","0,812275944","1,446301292","1,205186652","0,582171604","1,576824942","1,819918576","0,241037754","0,903700248","1,03293346","0,713628106","0,751865028","1,994614394","0,98759201","1,4347446","1,196649374","0,056730424","0,010141094","0,575047332","0,691687842","1,918138726","0,608467826","0,69294188","1,132145326","0,872499596","0,647429886","0,255043616","0,837001936","0,297795836","1,905416304","0,554741498","1,710244588","0,6396768","1,901302434","1,104926332","0,838372108","0,550725892","0,923804792","1,718889056","1,288746942","1,628003748","1,246077792","0,432254252","1,140325928","1,273113486","1,257088598","1,966966748","0,762767496","1,7705857","1,673466214","0,686855582","1,76215788","1,18754719","1,20060609","1,505589624","1,378774976","1,49758053","0,37616663","1,748496644","1,89095543","0,054605596","0,28552973","1,087689396","0,653967146","1,818679318","0,086957192","0,747228074","1,689000254","1,998510826","1,234629614","1,839532934","0,815244672","0,950383846","1,729841526","1,457178426","1,851126074","0,145177392","1,317175984","0,40176961"
it278,"0,482093662","1,904323246","0,209645322","1,189607748","0,220797326","0,54752905","1,728768954","1,869186692","1,986565708","0,169673878","0,489147104","0,426964842","0,095509118","1,123917316","1,333239548","1,123788678","0,312219252","1,171105506","1,572094026","1,735298356","0,56854983","1,74912244","0,170291624","0,288949372","1,291241248","1,357554834","0,813644858","1,561227922","1,838734466","1,362051236","1,170745972","1,357071602","1,063765672","1,19908213","1,097157956","0,220429872","1,830426152","0,573327258","1,52110158","1,164825112","0,456602612","1,011690044","1,124872778","0,42318338","0,722386068","0,551013204","0,795704316","0,226972446","1,360058242","1,768315784","1,366432594","0,891660244","0,266691472","1,777265144","0,97434547","0,070904932","1,792880936","1,02219847","0,990352132","1,267822312","0,548117802","1,311146386","1,760508686","1,234789756","1,334499524","1,000245468","0,845509202","1,412911828","0,530733734","0,678806098","1,925970162","0,145731384","0,046098328","1,112742164","0,642035156","0,547409498","1,531050076","0,840925832","1,681825976","1,616212376"
it279,"1,79324476","0,831788556","0,685746572","1,661705232","1,746865364","1,96323023","0,622609318","1,454987656","0,983156662","0,44645614","1,092655704","1,65749128","1,713816666","0,377491952","0,277540122","0,535272918","0,277922722","1,328168606","0,256868868","0,19579326","0,175971024","0,699060264","0,345914794","0,375799588","1,689034266","0,427593384","0,695766298","0,194649878","1,779626418","1,622134016","0,969989268","1,574429272","1,035772648","1,99110585","0,64086661","1,635169836","0,682633622","0,408443234","1,858951206","0,474594584","0,96490646","1,412735468","1,519232068","1,058837834","0,773754728","1,25375463","1,037758978","1,696500084","1,25328811","0,012183626","1,349293286","1,484525026","1,788158108","0,743350654","1,691287226","1,157872946","1,709646886","0,81998732","1,811067902","0,22617211","0,170006346","1,143829354","1,475650314","0,315669818","1,717386408","1,418347002","0,16996753","0,151777932","0,72178562","0,917248644","1,094315338","0,762530944","1,775390356","0,077219376","0,00387947","0,308840972","1,833074946","0,742014752","0,973161674","1,6751311"
it280,"1,1745718","1,99056592","1,859070946","0,204409784","0,432896806","1,85103026","0,862239474","0,353368154","0,602309542","1,466206038","1,038406984","1,155868388","0,370257122","0,860145626","0,547148702","0,410215528","1,889164706","0,58475031","1,194562464","1,332643504","0,267689878","1,083987932","1,361060684","0,91264647","0,562631768","0,825343642","1,669380934","1,601488002","1,62832608","0,479149508","1,978462186","0,976026102","0,463504912","0,841908088","0,184597968","1,15313802","0,83281265","0,574054902","1,269995144","1,552332636","1,073552236","0,29292849","1,069398992","0,436984356","0,398968628","0,060778272","1,423563196","0,055418258","1,853610758","1,747142472","1,786828914","1,999730874","1,95024444","1,365099748","0,369499216","0,789324678","0,310215838","1,587776084","1,318966696","0,942757708","1,771430798","1,054701036","0,43113364","1,153019042","0,117620556","0,089457584","1,462581322","1,715285918","0,736967374","0,653934218","1,070059618","0,512054514","0,229460114","1,862892728","0,099861692","1,490129582","0,602322214","0,009045454","0,97942754","1,293282544"
it281,"0,1560383","1,048835448","0,923101214","0,383352874","1,660426474","1,06047236","1,030523132","0,883484996","1,484395172","0,322245036","1,716282626","1,646160222","1,828781896","0,884037282","1,546839074","0,501814098","0,325743334","1,61221995","1,3499231","1,205745486","0,04756485","1,051009684","0,490021196","0,925346864","0,28654235","1,0991723","0,117835468","1,175642388","0,416594974","1,876901046","1,172630516","0,99648739","1,599700972","0,105442702","1,518714236","1,742728004","0,788167394","1,701728972","1,93743544","0,662546522","1,066107374","0,688467968","0,299346796","0,008245036","1,107074608","1,516200858","1,25051449","1,465351752","0,562415684","1,252830876","1,603264282","1,521048308","1,246628574","1,948432906","1,95572036","1,198134364","0,198969364","1,513697018","0,986760334","0,684149862","1,395454892","1,06644956","1,625382056","0,728405246","1,696982046","0,114487704","1,90534231","1,766271714","1,424836914","1,037619462","0,114287144","0,051773504","1,27426027","1,956644914","1,711707404","0,564302992","1,35104939","1,351141596","1,059131064","0,958136722"
it282,"1,36576035","0,43401649","0,755582622","1,587118494","1,674845622","0,09729359","0,999858012","1,070632262","0,824787358","1,275933396","1,80609146","1,135814804","1,30867938","0,393193728","1,915385692","1,74388231","1,418681664","1,370795718","0,42118712","0,344692774","0,374496134","0,476641326","1,945480276","0,999981198","0,02389787","0,765737826","0,912329786","1,638300246","1,08384297","1,309061026","1,293451148","1,742132086","0,655172558","1,232093444","1,549869426","0,767706868","0,238329384","1,05420739","1,885462096","1,853709178","1,448629204","0,561046704","1,92642896","0,93301832","0,757671506","0,66958724","1,847442872","1,77214613","0,31877609","1,817628746","0,894701074","0,94646802","1,744267256","0,840320986","0,394087054","1,932629516","1,80373967","1,519559038","0,998299492","0,196298008","1,526801562","0,274480252","1,233512726","0,5019122","1,93328865","0,444229438","1,744294636","0,77638977","0,099344064","0,806991118","1,565963712","1,63258701","0,78508737","0,40785085","0,183184526","0,902545542","0,190098222","1,662727214","1,675909162","1,435422286"
it283,"0,9733125","0,094771834","1,080517934","0,157449138","1,335424176","0,793644068","0,274798042","1,852572848","1,486097698","0,434854432","0,960405208","1,140718126","1,855575864","0,373430862","0,545686518","0,753652168","1,13531713","0,827944948","1,988105794","1,212134958","1,871905698","1,536092836","0,813978548","1,784378642","0,503610844","1,372705726","0,77635142","0,764201944","0,297011212","0,976358078","0,779782538","0,977384184","1,738005372","1,898881574","1,221888486","0,033157184","1,992961872","1,901362194","0,954066068","1,795221926","1,102239284","0,39386124","1,794185306","0,20035897","0,582956384","1,32666527","0,446497112","0,84252364","0,895021024","1,019716596","1,43835838","0,432281296","1,618817486","1,524872288","0,286150396","0,92648441","0,537471596","1,75797348","1,006354482","0,643673604","0,350099174","1,586122872","0,283394718","0,391201338","1,571284636","0,52610793","0,615015924","1,042799988","0,829353684","1,446474744","0,916659298","0,448596","1,94920675","0,024306142","1,692424274","0,357273248","1,516144246","0,856561732","0,775650378","1,214160952"
it284,"0,39687992","1,207320684","0,90464611","0,644699738","0,671813152","1,280715968","1,22558531","1,05826632","0,399592682","1,770987566","0,17294855","1,98690667","0,407445202","1,617003532","0,600688232","0,781566292","0,350732658","0,746823438","0,673404122","1,566302688","0,512937274","1,228967768","1,825389602","1,355876946","0,14136877","0,50344744","1,853987916","1,71392607","1,0485963","0,599262262","0,424548466","0,158744992","1,462921906","0,319553838","0,645884158","1,413747758","1,753044812","0,677811342","0,930120614","0,450642084","1,04031727","0,629351124","1,199512968","1,187717778","0,260082982","0,498992998","1,526958718","0,79075079","0,5895872","1,554529802","0,167154274","1,295716706","1,674826322","0,052220108","0,309012886","0,561630428","1,917563056","0,258351356","1,470469786","1,56695204","1,749715076","0,489752198","0,689969926","1,364649274","1,909700282","1,036911586","1,713276932","0,776114162","0,97644556","0,975607624","1,189709014","0,101018176","0,873476386","0,268104022","0,997908764","0,499584224","0,655742944","1,222876122","1,610074092","0,267624102"
it285,"1,168515116","1,233121706","0,567794502","0,55547717","0,182753516","1,67690071","1,075415786","0,153999088","1,230664742","1,913917936","1,874569978","0,52821795","1,256180858","0,788682208","1,0780744","1,07672274","1,972248212","0,258161878","0,07613522","0,514354248","1,239027116","0,748172776","0,790825982","1,169793706","0,261136374","1,43692573","1,01890984","0,859377266","0,28959579","1,465042826","1,85903945","0,345519342","1,475974968","0,879907508","0,280019118","0,066586236","0,070324766","0,655493234","1,586490058","0,54983792","1,422817328","0,38715557","1,554348978","1,400147912","0,427994192","0,837813426","0,13908303","0,667227504","0,993461124","1,349315792","0,705248696","1,598760326","0,547913876","0,359259556","0,170098446","0,501956876","0,603114718","0,714190398","1,325145606","0,261539404","1,433820132","0,903452172","0,369100876","1,255472416","1,149549168","1,8594294","0,386406844","0,270035278","0,964747338","0,194772932","0,327701514","0,937062914","1,327672072","0,3144372","0,343432756","0,332178848","0,315498314","0,688454998","1,067765832","1,810324046"
it286,"1,716287148","1,869288046","0,970209742","1,14717696","0,509446856","0,646472022","0,021500132","0,733120022","0,190130492","1,466619778","1,06733643","0,81883758","0,503430372","0,447455346","1,137881214","1,92329963","1,004487322","1,307431302","0,13200285","1,62475752","0,260345792","1,491505138","1,535318774","1,596041756","1,819674882","1,932891078","1,35858296","0,970414394","0,265183152","0,350316154","1,853753032","0,211961838","1,692836932","1,265324418","0,01605852","0,981611578","1,512038098","1,123512722","0,1660016","1,862013504","0,853539708","1,69986447","0,50561085","1,74824904","1,102540032","1,728484936","1,615086422","0,323179732","0,339656184","0,993548192","1,0300163","1,536155352","0,22700742","0,396830754","1,573660246","0,178469948","0,235053752","0,493192222","0,41619407","0,912584758","0,553568614","0,861942098","0,56935775","0,812460624","1,988905222","1,666688926","0,513704692","0,328817484","0,842483358","1,95724177","0,822759718","1,452989796","0,410169232","1,381913464","0,294698956","1,946595302","0,409327746","0,158254668","1,24309592","1,174412276"
it287,"1,465534386","0,452700122","0,350959848","1,626872604","1,810230754","1,227479638","0,793002042","1,545965414","0,598483348","1,36280472","1,704735094","1,566517906","1,650885284","0,990247596","0,538056644","1,31444278","0,990258824","1,243431062","1,36651016","0,722980432","0,365261014","1,42566011","1,597738158","1,320324314","0,027712406","1,904624148","0,46119362","1,514604684","0,334281182","0,171006086","0,534934096","0,567680206","0,1123999","1,29431536","0,408609486","1,63501876","0,941333482","1,768310672","1,688494708","0,948410164","0,269978286","1,013470278","1,389749866","1,930184776","1,375623124","0,08207252","1,03558367","1,32576162","0,233258274","0,6305105","1,292354216","0,051744594","0,111043362","0,346510434","0,808920386","0,00910492","0,473888666","0,210014954","1,01793975","1,36451669","1,756413798","1,495470548","1,2731532","1,0768619","0,53926479","0,036185552","0,157825828","0,732120678","0,506727472","1,343349758","1,921499104","1,21011514","0,070804672","1,730960832","0,167868684","1,851881376","1,219975426","1,53854091","1,065587176","0,289414098"
it288,"0,79039753","0,280915518","0,11805917","1,723680722","0,020466232","0,883323378","1,53554474","0,308406966","1,002285722","1,42077273","1,174445396","1,836064754","1,530125164","1,597467","1,80124267","0,941976496","0,031775176","1,641970414","1,355312588","1,474750858","0,824800844","1,956750882","0,473360408","1,512101066","0,16529188","0,60069746","1,628825506","1,209308654","1,688151398","1,660990728","0,16568692","1,482902832","0,57116876","0,955949162","0,431644594","0,920272684","1,955035734","1,67836494","1,490568944","1,614905706","1,62656965","1,445039268","0,937446482","1,615541122","1,574976518","0,017179152","0,92002033","0,447118968","0,3297108","0,132552354","0,068253692","0,464345676","0,260704768","1,75000331","1,642936344","0,907379552","0,06159095","1,596545282","0,943660998","1,706446672","0,984083542","0,277947274","1,774024846","1,986608396","0,922253498","0,69824672","1,55522089","1,105620432","0,62939246","1,061323268","0,63117385","0,103676554","0,305827186","1,39777455","0,11925739","0,209633872","1,423467078","1,132754576","1,099764506","1,81259601"
it289,"0,320681734","1,44992884","0,442031288","0,517760068","1,769239862","0,637267808","0,39646436","0,62452636","0,857966938","1,092767922","0,378231146","0,892058114","0,678968094","1,376219432","0,01411528","0,25185913","0,402945284","1,538456332","0,608617308","0,41703226","1,678087586","0,31939201","0,237670442","1,550544262","0,670121778","0,432670274","0,355135002","1,121680474","1,440002614","1,024031394","0,626579088","1,368247468","1,002912122","1,463450446","1,664165882","0,47033902","0,405694542","0,101704886","0,64453073","1,965728798","1,255160482","1,0874581","1,424255174","1,90519579","1,268514362","1,260444692","0,969165102","1,997726914","1,202362498","1,076289044","1,917536996","1,303697518","1,879460556","1,547709936","1,890937794","1,176392538","0,800677648","1,546701682","1,753750686","1,270948408","0,388790844","0,387411834","0,928931636","1,42782079","0,560391104","0,984904258","1,112393232","1,730587038","1,405830352","0,503112154","0,437634518","0,969708994","1,553216878","1,878361452","1,190701132","1,331546502","0,85945865","0,567256988","1,704699708","1,667475292"
it290,"0,492078218","1,682394396","0,648002322","1,131906144","1,439778158","0,2627146","0,428415622","0,546921166","0,584110802","0,379030608","0,42974501","0,216692274","1,63611458","0,974792396","1,315736106","1,562678458","1,129635884","1,898780408","0,30773246","0,905347092","0,936337006","1,28734248","1,029332694","1,131451528","1,858347522","1,846939468","0,884636582","0,378565664","1,300221314","0,997132904","0,126612426","0,694871156","1,72486966","1,437616302","1,28637425","0,13949969","0,317983466","1,638535432","0,231712144","1,48705714","0,27660931","0,010688422","0,31831543","0,399342928","1,609914854","0,349461442","0,272715334","0,67037271","1,769677864","1,218048992","1,3590572","1,086696052","0,536461514","0,244075122","0,806599854","0,706883344","0,124864762","0,40118412","1,971944332","0,838776166","0,51668821","1,826451838","1,72534794","0,450987112","0,194321762","0,84467887","0,26792258","0,32579835","0,57198592","1,986117346","0,732543972","1,246413538","0,424717506","0,369284902","0,152909236","0,387974194","0,591755302","0,580770808","0,159733512","1,251587444"
it291,"0,083133726","1,395548076","1,681938084","0,893598466","0,208614426","1,980872132","1,879368388","1,448348132","0,257168708","1,686592142","1,209875322","1,648315472","1,466865146","1,477775816","1,64721482","0,519288936","1,275048376","0,730221688","1,416562282","1,403665822","1,784318816","1,48229018","1,253008636","0,973983122","1,405151944","1,133337976","0,014351998","1,438772122","1,905525748","0,91778471","0,10533456","1,030472212","1,79678152","0,668121072","1,208014474","1,772542348","1,963833902","0,003748684","1,153639348","0,798386742","0,150686248","0,045494764","1,603466624","0,104204124","0,267392392","0,865256488","0,327803206","0,492858426","0,970325536","0,808373714","0,313685238","1,25722551","0,456473712","0,700942858","1,166311032","1,195869192","0,87188875","1,967169516","0,80027952","1,74694509","1,37963197","1,611322484","0,817944672","0,0710224","0,509832024","0,174675716","0,366651906","1,214438858","1,11348672","1,000697512","1,757832258","0,255754488","0,338599192","0,304909486","1,705946552","1,580625106","1,556510276","0,979813468","0,008430502","1,346629046"
it292,"1,629705948","0,470937824","1,93345077","0,353107652","0,905425076","0,663218238","0,440858878","1,068996166","1,533870612","1,784137388","0,38817535","1,066119336","0,84894764","0,326517282","1,316692796","0,030217622","1,07092114","1,297836512","0,389855714","0,864158966","1,616760974","1,487549384","1,648397366","1,768295388","0,503251036","1,992964978","0,726356976","0,105490004","1,437500314","0,51991504","1,290605906","1,523434756","0,14317142","1,119467012","0,356936168","1,027812174","1,411009212","0,361582174","1,850259886","0,12012232","0,22681451","1,74793929","1,834306618","0,45215799","1,534132828","1,535588012","0,818867552","1,757876718","1,230620688","1,164483658","0,411652578","0,335317316","0,948539792","1,11374967","0,344296274","0,561127966","0,278236968","1,553541408","0,369638042","1,942895382","1,589730372","0,88101757","0,333328578","0,724520978","0,50321897","0,946612724","1,569674774","0,336098184","1,654007946","1,827618096","1,021664842","1,9661962","1,032168808","1,113151134","1,611348348","1,458197602","0,755618318","0,874025806","1,34241399","0,52726694"
it293,"1,280704868","1,290207378","0,180838598","1,363152726","0,217284652","1,11062404","0,022058058","0,866140254","1,06652659","0,316876856","1,165542966","1,320495614","1,614492404","0,734808868","0,156055042","0,141280754","0,290245122","0,056279036","1,677006704","1,70703678","0,25846043","1,407820654","0,307258494","0,881054874","0,749935326","0,248312882","1,2878861","1,92835958","0,972704092","0,084288444","0,883643578","1,719758872","1,441724748","0,06337893","0,178003452","0,454404698","1,98958295","0,966673998","1,437485632","1,77732894","1,653951784","0,809045952","1,651078698","1,549820832","1,73121609","1,07245885","0,161819376","1,118421144","0,44390715","1,75649848","1,027864632","0,720497324","0,78561262","1,531818812","0,753447382","0,643121804","0,022590152","1,601819086","0,645970146","1,288569276","1,210904366","0,33934573","0,366314646","0,153868008","1,54473454","0,096602116","0,007905472","1,660943412","0,303089526","1,010162776","0,69092145","1,959932122","0,129791066","1,3322889","0,596811908","0,391136624","0,701296226","0,04436264","0,685025764","1,695962664"
